Time,190-AT2001-AirTemp (°C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A (barg),990-PT-2104B (barg),990-PT-2104C (barg),990-PSHL-2100,990-LT-2131 (mm),990-LT-2132 (mm),990-LT-2133 (mm),990-LT-2134 (mm),990-LT-2135 (mm),990-PT-2109 (barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101 (%),990-PT-2129 (barg),
2020.04.16 15:27:31.108,,,,,172.1886138916,,,,,,,,,,,,,,,
2020.04.16 15:27:55.095,,,,,,171.92007446289,,,,,,,,,,,,,,
2020.04.16 15:28:16.103,,,,,,,,,,,,,,167.02653503418,,,,,,
2020.04.16 15:29:00.107,,,,,,,,,,,,,,,,,,,179.85713195801,
2020.04.16 15:29:54.111,,,,,,,172.08915710449,,,,,,,,,,,,,
2020.04.16 15:30:00.112,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 15:30:44.109,,,,,,,,,,,,,,,,,,,179.64826965332,
2020.04.16 15:32:39.028,,,,,,,,,,,,,,,,,,,179.44934082031,
2020.04.16 15:33:31.113,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 15:34:22.106,,,,,,,,,,,,,,,,,,,179.26036071777,
2020.04.16 15:36:04.114,,,,,,,,,,,,,,,,,,,179.0813293457,
2020.04.16 15:37:19.111,,,,,172.22839355469,,,,,,,,,,,,,,,
2020.04.16 15:37:39.006,,,,,,,,,,,,,,,,,,,178.89234924316,
2020.04.16 15:38:30.115,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 15:39:21.000,,,,,,,,,,,,,,,,,,,178.70336914063,
2020.04.16 15:39:33.031,,,,,,,172.12893676758,,,,,,,,,,,,,
2020.04.16 15:40:50.114,,,,,,171.94990539551,,,,,,,,,,,,,,
2020.04.16 15:41:05.005,,,,,,,,,,,,,,,,,,,178.51440429688,
2020.04.16 15:42:15.003,,,,,,,,,,,,,644.79699707031,,,,,,,
2020.04.16 15:42:49.002,,,,,,,,,,,,,,,,,,,178.31547546387,
2020.04.16 15:43:31.013,,,,,,,,,,,,,,167.07626342773,,,,,,
2020.04.16 15:44:36.002,,,,,,,,,,,,,,,,,,,178.11654663086,
2020.04.16 15:45:02.015,,,,,,,,,,,637.30163574219,,,,,,,,,
2020.04.16 15:46:22.021,,,,,,,,,,,,,,,,,,,177.93751525879,
2020.04.16 15:47:04.010,,,,,172.26818847656,,,,,,,,,,,,,,,
2020.04.16 15:47:40.005,,,,,,171.98968505859,,,,,,,,,,,,,,
2020.04.16 15:47:55.014,,,,,,,,,,,,,,167.1558380127,,,,,,
2020.04.16 15:47:57.003,,,,,,,,,,,,,,,,,,,177.74853515625,
2020.04.16 15:48:34.016,11.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.16 15:48:41.014,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 15:49:32.013,,,,,,,172.16871643066,,,,,,,,,,,,,
2020.04.16 15:49:34.012,11.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.16 15:49:36.017,,,,,,,,,,,,,,,,,,,177.5595703125,
2020.04.16 15:50:20.004,,,,,,,,,,653.31103515625,,,,,,,,,,
2020.04.16 15:51:17.002,,,,,,,,,,,,,,,,,,,177.39047241211,
2020.04.16 15:52:50.132,,,,,,,,,,,,,,,,,,,177.20150756836,
2020.04.16 15:54:32.016,,,,,,,,,,,,,,,,,,,177.01252746582,
2020.04.16 15:56:11.138,,,,,,,,,,,,,,,,,,,176.81359863281,
2020.04.16 15:57:33.028,,,,,172.29801940918,,,,,,,,,,,,,,,
2020.04.16 15:57:50.029,,,,,,172.02947998047,,,,,,,,,,,,,,
2020.04.16 15:57:55.028,,,,,,,,,,,,,,,,,,,176.61466979981,
2020.04.16 15:58:31.009,,,,,,,,,,,,,,,,,,100.11664581299,,
2020.04.16 15:59:10.031,,,,,,,,,,,,,,167.17573547363,,,,,,
2020.04.16 15:59:17.027,,,,,,,172.19856262207,,,,,,,,,,,,,
2020.04.16 15:59:39.034,,,,,,,,,,,,,,,,,,,176.41575622559,
2020.04.16 16:00:26.021,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 16:01:04.005,11.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.16 16:01:25.025,,,,,,,,,,,,,,,,,,,176.22677612305,
2020.04.16 16:03:04.020,,,,,,,,,,,,,,,,,,,176.02784729004,
2020.04.16 16:04:34.034,,,,,172.32786560059,,,,,,,,,,,,,,,
2020.04.16 16:04:51.015,,,,,,,,,,,,,,,,,,,175.82891845703,
2020.04.16 16:06:30.013,,,,,,,172.21846008301,,,,,,,,,,,,,
2020.04.16 16:06:32.022,,,,,,,,,,,,,,167.09616088867,,,,,,
2020.04.16 16:06:34.022,,,,,,,,,,,,,,,,,,,175.63000488281,
2020.04.16 16:06:51.148,,,,,,,,,,,,,,,,,,100.09855651856,,
2020.04.16 16:08:05.034,,,,,,172.06925964356,,,,,,,,,,,,,,
2020.04.16 16:08:17.021,,,,,,,,,,,,,,,,,,,175.43107604981,
2020.04.16 16:10:01.046,,,,,,,,,,,,,,,,,,,175.25204467773,
2020.04.16 16:11:34.052,11.300000190735,,,,,,,,,,,,,,,,,,175.0630645752,
2020.04.16 16:13:17.040,,,,,,,,,,,,,,,,,,,174.87408447266,
2020.04.16 16:14:04.031,11.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.16 16:14:05.052,,,,,,,172.24829101563,,,,,,,,,,,,,
2020.04.16 16:14:59.039,,,,,,,,,,,,,,,,,,,174.68510437012,
2020.04.16 16:15:19.041,,,,,,,,,610.66784667969,,,,,,,,,,,
2020.04.16 16:15:29.041,,,,,172.36764526367,,,,,,,,,,,,,,,
2020.04.16 16:16:09.034,,,,,,,,,,,,,,,,,,100.11664581299,,
2020.04.16 16:16:39.053,,,,,,,,,,,,,,,,,,,174.4861907959,
2020.04.16 16:17:57.054,,,,,,,,,,,,,,167.04643249512,,,,,,
2020.04.16 16:18:23.048,,,,,,,,,,,,,,,,,,,174.30715942383,
2020.04.16 16:20:03.055,,,,,,,,,,,,,,,,,,,174.11817932129,
2020.04.16 16:20:13.052,,,,,,,,,,653.31103515625,,,,,,,,,,
2020.04.16 16:21:07.049,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 16:21:46.006,,,,,,,,,,,,,,,,,,,173.92919921875,
2020.04.16 16:23:18.052,,,,,,,,,,,,,,166.96685791016,,,,,,
2020.04.16 16:23:29.051,,,,,,,,,,,,,,,,,,,173.74021911621,
2020.04.16 16:23:39.056,,,,,,172.09910583496,,,,,,,,,,,,,,
2020.04.16 16:25:12.058,,,,,,,,,,,,,,,,,,,173.56118774414,
2020.04.16 16:25:19.053,,,,,,,,,,,,,,,,,,100.09855651856,,
2020.04.16 16:25:32.055,,,,,,,172.27813720703,,,,,,,,,,,,,
2020.04.16 16:25:34.051,11.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 16:26:48.022,,,,,,,,,,,,,,,,,,,173.3722076416,
2020.04.16 16:27:10.061,,,,,,,,,,,,,,166.87734985352,,,,,,
2020.04.16 16:28:30.064,,,,,,,,,,,,,,,,,,,173.18324279785,
2020.04.16 16:30:04.072,11,,,,,,,,,,,,,,,,,,,
2020.04.16 16:30:13.066,,,,,,,,,,,,,,,,,,,172.98431396484,
2020.04.16 16:31:40.045,,,,,,,,,,,,,,,,,,100.11664581299,,
2020.04.16 16:31:48.039,,,,,,,,,,,,,,166.79777526856,,,,,,
2020.04.16 16:31:59.046,,,,,,,,,,,,,,,,,,,172.79533386231,
2020.04.16 16:32:00.075,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 16:33:04.051,11.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 16:33:14.062,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 16:33:16.050,,,,,172.38754272461,,,,,,,,,,,,,,,
2020.04.16 16:33:43.066,,,,,,,,,,,,,,,,,,,172.61630249023,
2020.04.16 16:35:20.070,,,,,,,,,,,,,,,,,,,172.43727111816,
2020.04.16 16:36:08.056,,,,,,,,,,,,,,166.70825195313,,,,,,
2020.04.16 16:36:57.048,,,,,,,,,,,,,,,,,,,172.24829101563,
2020.04.16 16:37:08.053,,,,,,,,,,,637.52001953125,,,,,,,,,
2020.04.16 16:38:38.057,,,,,,,,,,,,,,,,,,,172.06925964356,
2020.04.16 16:39:04.056,11,,,,,,,,,,,,,,,,,,,
2020.04.16 16:40:14.060,,,,,,,,,,,,,,,,,,,171.88027954102,
2020.04.16 16:40:24.059,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 16:41:53.056,,,,,,,,,,,,,,,,,,,171.69129943848,
2020.04.16 16:42:35.047,,,,,,172.12893676758,,,,,,,,,,,,,,
2020.04.16 16:43:38.073,,,,,,,,,,,,,,,,,,,171.50233459473,
2020.04.16 16:45:20.085,,,,,,,,,,,,,,,,,,,171.32330322266,
2020.04.16 16:47:01.078,,,,,,,,,,,,,,,,,,,171.14427185059,
2020.04.16 16:47:02.063,,,,,,,172.28807067871,,,,,,,,,,,,,
2020.04.16 16:47:34.055,11.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 16:48:42.069,,,,,,,,,,,,,,,,,,,170.95529174805,
2020.04.16 16:49:27.059,,,,,,,,,,,,,,166.75799560547,,,,,,
2020.04.16 16:49:56.086,,,,,172.39749145508,,,,,,,,,,,,,,,
2020.04.16 16:50:29.059,,,,,,,,,,,,,,,,,,,170.77626037598,
2020.04.16 16:52:04.068,11.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.16 16:52:10.060,,,,,,,,,,,,,,,,,,,170.59722900391,
2020.04.16 16:52:59.073,,,,,,,,,,653.31103515625,,,,,,,,,,
2020.04.16 16:53:04.073,11.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 16:53:54.069,,,,,,,,,,,,,,,,,,,170.3983001709,
2020.04.16 16:54:16.074,,,,,,,,,,,,,645.01525878906,,,,,,,
2020.04.16 16:55:51.011,,,,,,,,,,,,,,,,,,,170.20932006836,
2020.04.16 16:55:54.079,,,,,,,,,,,637.22888183594,,,,,,,,,
2020.04.16 16:57:04.092,11,,,,,,,,,,,,,,,,,,,
2020.04.16 16:57:42.084,,,,,,,,,,,,,,,,,,,170.01039123535,
2020.04.16 16:59:32.077,,,,,,,,,,,,,644.79699707031,,,,,,,
2020.04.16 16:59:35.078,,,,,,,,,,,,,,,,,,,169.84130859375,
2020.04.16 17:00:40.085,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 17:00:49.080,,,,,,,172.31791687012,,,,,,,,,,,,,
2020.04.16 17:00:52.009,,,,,172.4273223877,,,,,,,,,,,,,,,
2020.04.16 17:01:18.088,,,,,,,,,,,,,,,,,,,169.66227722168,
2020.04.16 17:02:04.074,10.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.16 17:02:59.089,,,,,,,,,,,,,,166.79777526856,,,,,,
2020.04.16 17:03:07.087,,,,,,,,,,,,,,,,,,,169.49319458008,
2020.04.16 17:04:52.019,,,,,,,,,,,,,,,,,,,169.30421447754,
2020.04.16 17:05:33.088,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 17:06:48.090,,,,,,,,,,,,,,,,,,,169.13513183594,
2020.04.16 17:07:23.094,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 17:08:35.084,,,,,,,,,,,,,,,,,,,168.96604919434,
2020.04.16 17:08:52.047,,,,,,,,,,,,,,166.86740112305,,,,,,
2020.04.16 17:10:27.000,,,,,,,,,,,,,,,,,,,168.79696655273,
2020.04.16 17:11:04.000,11,,,,,,,,,,,,,,,,,,,
2020.04.16 17:11:58.090,,,,,,,172.29801940918,,,,,,,,,,,,,
2020.04.16 17:12:25.005,,,,,,,,,,,,,,,,,,,168.61793518066,
2020.04.16 17:13:34.003,10.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.16 17:14:29.012,,,,,,,,,,,,,,,,,,,168.45878601074,
2020.04.16 17:14:34.000,,,,,,,,,,,,,,166.79777526856,,,,,,
2020.04.16 17:15:00.011,,,,,172.39749145508,,,,,,,,,,,,,,,
2020.04.16 17:16:20.007,,,,,,,,,,,,,,,,,,,168.29965209961,
2020.04.16 17:16:34.024,10.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.16 17:18:14.003,,,,,,,,,,,,,,,,,,,168.14051818848,
2020.04.16 17:20:12.018,,,,,,,,,,,,,,,,,,,167.97142028809,
2020.04.16 17:21:04.019,10.89999961853,,,,,,,,,,,,,,,,,,,
2020.04.16 17:21:42.022,,,,,,,,,,,,,645.01525878906,,,,,,,
2020.04.16 17:22:23.015,,,,,,,172.23834228516,,,,,,,,,,,,,
2020.04.16 17:22:28.022,,,,,,,,,,,,,,,,,,,167.81228637695,
2020.04.16 17:22:50.015,,,,,,,,,,,,,,166.75799560547,,,,,,
2020.04.16 17:23:03.020,,,,,,172.08915710449,,,,,,,,,,,,,,
2020.04.16 17:24:40.019,,,,,,,,,,,,,,,,,,,167.64320373535,
2020.04.16 17:24:46.012,,,,,,,,,,,637.22888183594,,,,,,,,,
2020.04.16 17:25:23.029,,,,,172.33781433106,,,,,,,,,,,,,,,
2020.04.16 17:25:41.025,,,,,,,,,,,,,,166.6485748291,,,,,,
2020.04.16 17:26:04.017,10.800000190735,,,,,,,,,,,,,,,,,,,
2020.04.16 17:26:45.011,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 17:27:03.022,,,,,,,,,,,,,,,,,,,167.4940032959,
2020.04.16 17:28:38.035,,,,,,,,,,,,,,166.54911804199,,,,,,
2020.04.16 17:29:14.032,,,,,,,,,,,,,,,,,,,167.3547668457,
2020.04.16 17:29:35.027,,,,,,,,,,,637.30163574219,,,,,,,,,
2020.04.16 17:30:59.017,,,,,,172.03942871094,,,,,,,,,,,,,,
2020.04.16 17:31:26.031,,,,,,,,,,,,,,,,,,,167.21551513672,
2020.04.16 17:31:34.034,10.699999809265,,,,,,,,,,,,,,,,,,,
2020.04.16 17:32:18.017,,,,,,,,,,,,,,166.4794921875,,,,,,
2020.04.16 17:34:00.037,,,,,,,,,,,,,,,,,,,167.09616088867,
2020.04.16 17:34:04.037,10.60000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 17:36:03.035,,,,,,,,,,,,,,166.5789642334,,,,,,
2020.04.16 17:36:37.028,,,,,,,172.17866516113,,,,,,,,,,,,,
2020.04.16 17:37:01.019,,,,,,,,,,,,,,,,,,,167.00665283203,
2020.04.16 17:37:34.010,10.5,,,,,,,,,,,,,,,,,,,
2020.04.16 17:37:56.030,,,,,,,,,,653.31103515625,,,,,,,,,,
2020.04.16 17:38:11.028,,,,,172.28807067871,,,,,,,,,,,,,,,
2020.04.16 17:38:36.028,,,,,,,,,,,,,,166.71820068359,,,,,,
2020.04.16 17:39:35.004,,,,,,171.98968505859,,,,,,,,,,,,,,
2020.04.16 17:39:47.010,,,,,,,,,,,,,644.79699707031,,,,,,,
2020.04.16 17:40:17.005,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 17:41:29.013,,,,,,,,,,,,,,166.84750366211,,,,,,
2020.04.16 17:42:16.023,,,,,,,,,,,,,,,,,,,166.94697570801,
2020.04.16 17:43:23.011,,,,,,,172.13888549805,,,,,,,,,,,,,
2020.04.16 17:43:37.022,,,,,172.24829101563,,,,,,,,,,,,,,,
2020.04.16 17:46:18.031,,,,,,,,,,,,,,166.89723205566,,,,,,
2020.04.16 17:46:21.037,,,,,,,,,,,,,645.01525878906,,,,,,,
2020.04.16 17:46:32.038,,,,,,171.94990539551,,,,,,,,,,,,,,
2020.04.16 17:47:48.040,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 17:49:34.049,10.39999961853,,,,,,,,,,,,,,,,,,,
2020.04.16 17:50:55.036,,,,,,,,,,,,,644.79699707031,,,,,,,
2020.04.16 17:52:36.040,,,,,,,,,,,,,,166.82760620117,,,,,,
2020.04.16 17:52:54.008,,,,,172.22839355469,,,,,,,,,,,,,,,
2020.04.16 17:53:04.037,10.300000190735,,,,,,,,,,,,,,,,,,,
2020.04.16 17:53:17.050,,,,,,,,,,,,,,,,,,100.13472747803,,
2020.04.16 17:53:20.041,,,,,,,,,,,,,,,,,,,166.92707824707,
2020.04.16 17:54:01.039,,,,,,,172.11898803711,,,,,,,,,,,,,
2020.04.16 17:56:41.056,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 17:57:34.064,10.199999809265,,,,,,,,,,,,,,,,,,,
2020.04.16 17:57:45.051,,,,,,,,,,,,,,166.748046875,,,,,,
2020.04.16 17:59:00.049,,,,,,,,,610.74060058594,,,,,,,,,,,
2020.04.16 18:01:04.055,10.10000038147,,,,,,,,,,,,,,,,,,,
2020.04.16 18:01:11.049,,,,,,,,,,,,,,,,,,,166.89723205566,
2020.04.16 18:01:25.052,,,,,,,,,,,,,,166.66847229004,,,,,,
2020.04.16 18:02:52.054,,,,,,171.93000793457,,,,,,,,,,,,,,
2020.04.16 18:04:46.058,,,,,,,172.09910583496,,,,,,,,,,,,,
2020.04.16 18:05:04.053,10,,,,,,,,,,,,,,,,,,,
2020.04.16 18:05:31.059,,,,,172.19856262207,,,,,,,,,,,,,,,
2020.04.16 18:05:32.001,,,,,,,,,,,,,,166.59884643555,,,,,,
2020.04.16 18:09:14.061,,,,,,,,,,,,,,166.51928710938,,,,,,
2020.04.16 18:11:54.066,,,,,,,,,610.66784667969,,,,,,,,,,,
2020.04.16 18:14:06.087,,,,,,171.89022827148,,,,,,,,,,,,,,
2020.04.16 18:15:07.072,,,,,,,172.07920837402,,,,,,,,,,,,,
2020.04.16 18:15:18.075,,,,,,,,,,,,,,166.46954345703,,,,,,
2020.04.16 18:16:04.002,9.8999996185303,,,,,,,,,,,,,,,,,,,
2020.04.16 18:17:39.077,,,,,,,,,,,,,,,,,,100.15280914307,,
2020.04.16 18:17:43.059,,,,,,,,,,,,,,,,,,,166.85745239258,
2020.04.16 18:18:36.078,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 18:20:47.077,,,,,172.16871643066,,,,,,,,,,,,,,,
2020.04.16 18:24:31.086,,,,,,,,,,,,,,166.41981506348,,,,,,
2020.04.16 18:25:01.090,,,,,,,172.04936218262,,,,,,,,,,,,,
2020.04.16 18:28:04.086,9.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.16 18:29:34.091,,,,,,,,,,,,,,,,,,,166.82760620117,
2020.04.16 18:31:31.085,,,,,,,,,,,,,,166.45960998535,,,,,,
2020.04.16 18:31:40.092,,,,,,,,,610.59509277344,,,,,,,,,,,
2020.04.16 18:33:20.000,,,,,,171.8504486084,,,,,,,,,,,,,,
2020.04.16 18:33:38.081,,,,,172.13888549805,,,,,,,,,,,,,,,
2020.04.16 18:34:04.085,9.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.16 18:34:39.087,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 18:35:09.078,,,,,,,171.99963378906,,,,,,,,,,,,,
2020.04.16 18:36:42.082,,,,,,,,,610.44946289063,,,,,,,,,,,
2020.04.16 18:37:25.084,,,,,,,,,,,,,,,,,,,166.76792907715,
2020.04.16 18:37:40.083,,,,,172.06925964356,,,,,,,,,,,,,,,
2020.04.16 18:38:01.091,,,,,,171.77087402344,,,,,,,,,,,,,,
2020.04.16 18:39:20.092,,,,,,,171.93000793457,,,,,,,,,,,,,
2020.04.16 18:39:56.011,,,,,,,,,,,,,,166.42976379395,,,,,,
2020.04.16 18:41:33.092,,,,,171.98968505859,,,,,,,,,,,,,,,
2020.04.16 18:42:01.002,,,,,,,,,,,,,,,,,,,166.67842102051,
2020.04.16 18:42:37.095,,,,,,171.70124816895,,,,,,,,,,,,,,
2020.04.16 18:43:20.003,,,,,,,171.8504486084,,,,,,,,,,,,,
2020.04.16 18:44:26.097,,,,,,,,,,,,,,166.32035827637,,,,,,
2020.04.16 18:46:23.006,,,,,171.90017700195,,,,,,,,,,,,,,,
2020.04.16 18:46:28.010,,,,,,,,,,,,,,,,,,,166.60879516602,
2020.04.16 18:46:44.009,,,,,,,,,,,637.52001953125,,,,,,,,,
2020.04.16 18:46:59.045,,,,,,171.64157104492,,,,,,,,,,,,,,
2020.04.16 18:47:24.010,,,,,,,,,,,,,645.01525878906,,,,,,,
2020.04.16 18:49:18.012,,,,,,,171.79077148438,,,,,,,,,,,,,
2020.04.16 18:51:02.006,,,,,,,,,,,,,,166.26068115234,,,,,,
2020.04.16 18:51:44.010,,,,,,,,,,,,,,,,,,100.15642547607,,
2020.04.16 18:52:20.016,,,,,,,,,,,637.30163574219,,,,,,,,,
2020.04.16 18:53:14.018,,,,,,,,,610.37670898438,,,,,,,,,,,
2020.04.16 18:53:30.016,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 18:55:13.033,,,,,,,,,,,,,,166.35018920898,,,,,,
2020.04.16 18:55:43.031,,,,,,171.60179138184,,,,,,,,,,,,,,
2020.04.16 18:57:06.024,,,,,,,,,,,637.5927734375,,,,,,,,,
2020.04.16 18:57:11.027,,,,,,,,,,,,,,,,,,,166.62869262695,
2020.04.16 19:00:36.007,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 19:01:19.026,,,,,,,,,,,,,,166.3104095459,,,,,,
2020.04.16 19:02:05.032,,,,,,,,,,,,,,,,,,100.17451477051,,
2020.04.16 19:02:06.015,,,,,,,171.7509765625,,,,,,,,,,,,,
2020.04.16 19:02:28.031,,,,,,,,,610.30395507813,,,,,,,,,,,
2020.04.16 19:03:25.040,,,,,171.8504486084,,,,,,,,,,,,,,,
2020.04.16 19:06:04.019,9.6000003814697,,,,,,,,,,,,,,,,,,,
2020.04.16 19:06:05.035,,,,,,,,,,,,,,,,,,,166.59884643555,
2020.04.16 19:07:21.028,,,,,,171.5818939209,,,,,,,,,,,,,,
2020.04.16 19:08:04.029,9.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.16 19:08:55.033,,,,,,,,,,,637.5927734375,,,,,,,,,
2020.04.16 19:09:20.041,,,,,,,,,,,,,,166.25073242188,,,,,,
2020.04.16 19:11:12.054,,,,,,,,,610.08569335938,,,,,,,,,,,
2020.04.16 19:12:46.051,,,,,,,,,,,637.22888183594,,,,,,,,,
2020.04.16 19:14:27.053,,,,,,,,,,,,,,,,,,,166.51928710938,
2020.04.16 19:15:27.042,,,,,,,,,,,637.30163574219,,,,,,,,,
2020.04.16 19:15:32.033,,,,,,171.55206298828,,,,,,,,,,,,,,
2020.04.16 19:15:55.034,,,,,,,171.72114562988,,,,,,,,,,,,,
2020.04.16 19:16:31.047,,,,,,,,,,,,,,166.18110656738,,,,,,
2020.04.16 19:17:40.045,,,,,,,,,,653.31103515625,,,,,,,,,,
2020.04.16 19:18:05.034,,,,,,,,,,,,,,,,,,,166.55906677246,
2020.04.16 19:19:04.050,9.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.16 19:19:09.038,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 19:21:13.002,,,,,,,,,,,,,644.86975097656,,,,,,,
2020.04.16 19:21:22.051,,,,,171.82060241699,,,,,,,,,,,,,,,
2020.04.16 19:21:35.064,,,,,,,,,,,,,,166.11148071289,,,,,,
2020.04.16 19:25:37.060,,,,,,,,,,,637.5927734375,,,,,,,,,
2020.04.16 19:27:04.045,9.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.16 19:27:30.066,,,,,,,,,,653.3837890625,,,,,,,,,,
2020.04.16 19:29:09.062,,,,,,,,,,,,,,166.05180358887,,,,,,
2020.04.16 19:29:40.064,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 19:30:37.066,,,,,,,,,,,,,,,,,,100.1708984375,,
2020.04.16 19:31:55.059,,,,,171.84049987793,,,,,,,,,,,,,,,
2020.04.16 19:32:20.068,,,,,,,,,,,,,644.94250488281,,,,,,,
2020.04.16 19:32:53.066,,,,,,,,,610.01293945313,,,,,,,,,,,
2020.04.16 19:35:53.071,,,,,,,,,,,,644.28759765625,,,,,,,,
2020.04.16 19:37:15.051,,,,,,,,,,,637.5927734375,,,,,,,,,
2020.04.16 19:38:04.020,9.6000003814697,,,,,,,,,,,,,,,,,,,
2020.04.16 19:40:29.067,,,,,,,171.74104309082,,,,,,,,,,,,,
2020.04.16 19:41:26.057,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 19:41:37.054,,,,,,,,,,,,,,166.00207519531,,,,,,
2020.04.16 19:42:04.034,9.5,,,,,,,,,,,,,,,,,,,
2020.04.16 19:42:28.068,,,,,,,,,,,,,,,,,,,166.5789642334,
2020.04.16 19:42:59.065,,,,,,171.57194519043,,,,,,,,,,,,,,
2020.04.16 19:44:04.017,9.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.16 19:44:50.056,,,,,,,,,,,,,644.79699707031,,,,,,,
2020.04.16 19:45:34.054,9.3000001907349,,,,,,,,,,,,,,,,,,,
2020.04.16 19:46:34.071,9.1999998092651,,,,,,,,,,,,,,,,,,,
2020.04.16 19:47:17.078,,,,,,,,,,,,,,166.16122436523,,,,,,
2020.04.16 19:47:34.073,9.1000003814697,,,,,,,,,,,,,,,,,,,
2020.04.16 19:47:45.082,,,,,,,,,,,637.52001953125,,,,,,,,,
2020.04.16 19:50:57.064,,,,,,,,,,,,,,166.26068115234,,,,,,
2020.04.16 19:51:04.033,9,,,,,,,,,,,,,,,,,,,
2020.04.16 19:54:37.096,,,,,,,,,,,,,,166.35018920898,,,,,,
2020.04.16 19:54:52.095,,,,,,,171.72114562988,,,,,,,,,,,,,
2020.04.16 19:54:53.074,,,,,,,,,,,,,,,,,,,166.55906677246,
2020.04.16 19:54:55.087,,,,,,171.54211425781,,,,,,,,,,,,,,
2020.04.16 19:56:33.024,,,,,,,,,,,,644.21484375,,,,,,,,
2020.04.16 19:56:58.082,,,,,,,,,,,637.30163574219,,,,,,,,,
2020.04.16 19:57:59.078,,,,,,,,,,,,,,,,,,100.19621276856,,
2020.04.16 19:58:35.001,,,,,,,,,,,,,,166.46954345703,,,,,,
2020.04.16 19:59:34.087,8.8999996185303,,,,,,,,,,,,,,,,,,,
2020.04.16 20:00:47.088,,,,,,,,,,,637.52001953125,,,,,,,,,
2020.04.16 20:01:42.003,,,,,,,,,,,,,,166.56901550293,,,,,,
2020.04.16 20:03:22.093,,,,,,,,,,,,,,,,,,100.17813110352,,
2020.04.16 20:04:34.088,8.8000001907349,,,,,,,,,,,,,,,,,,,
2020.04.16 20:06:44.011,,,,,,,,,,,,,,166.61874389648,,,,,,
2020.04.16 20:07:24.089,,,,,,,,,,,637.37438964844,,,,,,,,,
2020.04.16 20:07:34.005,8.6999998092651,,,,,,,,,,,,,,,,,,,
2020.04.16 20:12:04.015,8.6000003814697,,,,,,,,,,,,,,,,,,,
2020.04.16 20:12:59.005,,,,,,,,,,,,,644.65148925781,,,,,,,
2020.04.16 20:13:48.015,,,,,171.82060241699,,,,,,,,,,,,,,,
2020.04.16 20:14:48.024,,,,,,,,,,,,644.14208984375,,,,,,,,
2020.04.16 20:16:49.095,,,,,,,,,,,,,,166.55906677246,,,,,,
2020.04.16 20:17:33.006,8.5,,,,,,,,,,,,,,,,,,,
2020.04.16 20:17:40.012,,,,,,,,,,,,,,,,,,100.19259643555,,
2020.04.16 20:25:41.013,,,,,,,,,,,,,,166.51928710938,,,,,,
2020.04.16 20:27:08.030,,,,,,,171.70124816895,,,,,,,,,,,,,
2020.04.16 20:27:33.030,8.3999996185303,,,,,,,,,,,,,,,,,,,
2020.04.16 20:28:45.036,,,,,,,,,,,,,,,,,,,166.52922058106,
