Time,190-AT2001-AirTemp (°C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A (barg),990-PT-2104B (barg),990-PT-2104C (barg),990-PSHL-2100,990-LT-2131 (mm),990-LT-2132 (mm),990-LT-2133 (mm),990-LT-2134 (mm),990-LT-2135 (mm),990-PT-2109 (barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101 (%),990-PT-2129 (barg),
2020.05.01 06:16:36.037,,,,,175.28189086914,,,,,,,,,,,,,,,
2020.05.01 06:17:52.043,9.6999998092651,,,,,,,,,,,,,,,,,,,
2020.05.01 06:18:33.039,,,,,,,,,,664.51770019531,,,,,,,,,,
2020.05.01 06:20:38.017,,,,,,,,,,,649.017578125,,,,,,,,,
2020.05.01 06:20:50.055,,,,,,,,,,,,,,169.75180053711,,,,,,
2020.05.01 06:21:22.053,9.8000001907349,,,,,,,,,,,,,,,,,,,
2020.05.01 06:22:21.051,,,,,,,,,622.01989746094,,,,,,,,,,,
2020.05.01 06:25:40.023,,,,,,,,,,,,,,169.84130859375,,,,,,
2020.05.01 06:27:55.069,,,,,,175.00338745117,,,,,,,,,,,,,,
2020.05.01 06:29:13.068,,,,,,,,,,,,,656.14904785156,,,,,,,
2020.05.01 06:29:22.042,9.6999998092651,,,,,,,,,,,,,,,,,,,
2020.05.01 06:30:37.040,,,,,,,,,621.94714355469,,,,,,,,,,,
2020.05.01 06:34:59.078,,,,,,,,,,,,,,,,,,,170.38835144043,
2020.05.01 06:35:01.067,,,,,,,,,,,,,656.44018554688,,,,,,,
2020.05.01 06:35:07.074,,,,,,,,,,,,,,170.04023742676,,,,,,
2020.05.01 06:35:52.070,9.8000001907349,,,,,,,,,,,,,,,,,,,
2020.05.01 06:37:11.075,,,,,,,,,,,,,,170.20932006836,,,,,,
2020.05.01 06:37:20.074,,,,,,174.97355651856,,,,,,,,,,,,,,
2020.05.01 06:37:40.077,,,,,,,,,,,,,656.29467773438,,,,,,,
2020.05.01 06:38:48.076,,,,,,,,,,,,,,170.42813110352,,,,,,
2020.05.01 06:39:52.059,9.8999996185303,,,,,,,,,,,,,,,,,,,
2020.05.01 06:39:57.026,,,,,,,,,,,,,,170.7364654541,,,,,,
2020.05.01 06:40:26.080,,,,,,,175.15258789063,,,,,,,,,,,,,
2020.05.01 06:41:04.066,,,,,175.27194213867,,,,,,,,,,,,,,,
2020.05.01 06:41:15.081,,,,,,,,,,,,,,170.99507141113,,,,,,
2020.05.01 06:41:49.076,,,,,,,,,,,,656.07629394531,,,,,,,,
2020.05.01 06:42:57.048,,,,,,,,,,,,,,,,,,,170.45797729492,
2020.05.01 06:43:21.082,,,,,,,,,,,,,,171.10447692871,,,,,,
2020.05.01 06:45:45.080,,,,,,,,,,,,,656.22180175781,,,,,,,
2020.05.01 06:46:22.000,10,,,,,,,,,,,,,,,,,,,
2020.05.01 06:46:23.001,,,,,,,,,,,,,,171.19400024414,,,,,,
2020.05.01 06:48:31.078,,,,,,,,,,,,,,,,,,,170.50770568848,
2020.05.01 06:49:53.084,,,,,,,,,,,,,,171.12437438965,,,,,,
2020.05.01 06:50:22.085,10.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 06:51:07.097,,,,,,,,,,,,,,171.42276000977,,,,,,
2020.05.01 06:51:25.079,,,,,,,,,,,,,,,,,,100.1672744751,,
2020.05.01 06:52:15.095,,,,,,,,,,,,,,171.6813659668,,,,,,
2020.05.01 06:53:39.000,,,,,,,,,,,,,,,,,,,170.57733154297,
2020.05.01 06:53:52.096,10.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 06:54:13.000,,,,,,,,,,,,,,171.93995666504,,,,,,
2020.05.01 06:54:26.000,,,,,175.2619934082,,,,,,,,,,,,,,,
2020.05.01 06:55:27.091,,,,,,,,,,,,,,172.19856262207,,,,,,
2020.05.01 06:56:22.094,10.300000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 06:56:42.010,,,,,,,,,,,,,,172.44721984863,,,,,,
2020.05.01 06:57:49.012,,,,,,,,,,,,,,172.73565673828,,,,,,
2020.05.01 06:57:52.005,10.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 06:59:12.006,,,,,,,,,,,,,,,,,,,170.64695739746,
2020.05.01 07:00:11.007,,,,,,,,,,,,,,172.83511352539,,,,,,
2020.05.01 07:00:52.013,10.5,,,,,,,,,,,,,,,,,,,
2020.05.01 07:02:57.006,,,,,,,,,,,,,,172.57652282715,,,,,,
2020.05.01 07:03:22.009,10.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 07:03:36.018,,,,,,,175.13269042969,,,,,,,,,,,,170.72651672363,
2020.05.01 07:04:39.014,,,,,,,,,,,,,,172.36764526367,,,,,,
2020.05.01 07:04:52.097,10.5,,,,,,,,,,,,,,,,,,,
2020.05.01 07:06:07.031,,,,,,,,,,,,,,172.07920837402,,,,,,
2020.05.01 07:07:22.021,10.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 07:07:58.023,,,,,175.25204467773,,,,,,,,,,,,,,,
2020.05.01 07:08:59.015,,,,,,,,,,,,,,,,,,100.15280914307,,
2020.05.01 07:09:31.005,,,,,,,,,,,648.94482421875,,,,,,,,,
2020.05.01 07:09:48.022,,,,,,,,,,,,,,172.52677917481,,,,,,
2020.05.01 07:09:52.028,,,,,,,,,621.87438964844,,,,,,,,,,,
2020.05.01 07:09:54.022,,,,,,,,,,664.44482421875,,,,,,,,,170.77626037598,
2020.05.01 07:10:42.040,,,,,,,,,,,,,656.07629394531,,,,,,,
2020.05.01 07:10:52.021,10.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 07:11:05.011,,,,,,,,,,,,,,172.77543640137,,,,,,
2020.05.01 07:11:55.019,,,,,,174.93376159668,,,,,,,,,,,,,,
2020.05.01 07:12:47.025,,,,,,,,,,,,,,172.52677917481,,,,,,
2020.05.01 07:13:22.027,10.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 07:14:22.026,,,,,,,,,,,,,,172.27813720703,,,,,,
2020.05.01 07:14:28.042,,,,,,,,,,,,,,,,,,,170.85581970215,
2020.05.01 07:15:51.022,,,,,,,,,,,,,,172.1886138916,,,,,,
2020.05.01 07:16:32.028,,,,,,,,,,,,,656.29467773438,,,,,,,
2020.05.01 07:19:09.046,,,,,,,,,,,,,,171.96980285645,,,,,,
2020.05.01 07:19:11.022,,,,,,,,,,,,,,,,,,,170.93539428711,
2020.05.01 07:19:13.045,,,,,175.2321472168,,,,,,,,,,,,,,,
2020.05.01 07:20:12.035,,,,,,174.95365905762,,,,,,,,,,,,,,
2020.05.01 07:20:19.037,,,,,,,,,,,,,,171.72114562988,,,,,,
2020.05.01 07:20:34.033,,,,,,,,,,,,,656.07629394531,,,,,,,
2020.05.01 07:21:53.036,,,,,,,,,,,,,,171.50233459473,,,,,,
2020.05.01 07:23:18.029,,,,,,,175.12274169922,,,,,,,,,,,,,
2020.05.01 07:24:11.035,,,,,,,,,,,,,,,,,,,171.0050201416,
2020.05.01 07:24:27.034,,,,,,,,,,,,,,171.27355957031,,,,,,
2020.05.01 07:27:46.039,,,,,,,,,,,,,,171.55206298828,,,,,,
2020.05.01 07:28:49.050,,,,,,,,,,,,,,,,,,,171.08459472656,
2020.05.01 07:29:53.054,,,,,,,,,,,,,656.29467773438,,,,,,,
2020.05.01 07:30:04.051,,,,,,,,,,,,,,171.94990539551,,,,,,
2020.05.01 07:30:47.050,,,,,,,,,,,,,,172.33781433106,,,,,,
2020.05.01 07:30:52.043,10.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 07:31:40.052,,,,,,,,,,,,,,172.67597961426,,,,,,
2020.05.01 07:32:52.051,11,,,,,,,,,,,,,,,,,,,
2020.05.01 07:33:16.051,,,,,,,,,,,,,,,,,,,171.18405151367,
2020.05.01 07:33:27.057,,,,,,,,,,,,,656.14904785156,,,,,,,
2020.05.01 07:33:35.045,,,,,,,,,,,,,,172.37759399414,,,,,,
2020.05.01 07:34:52.056,10.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 07:34:59.053,,,,,,,,,,,,,,172.12893676758,,,,,,
2020.05.01 07:36:21.049,,,,,,,,,,,,,,,,,,100.14919281006,,
2020.05.01 07:36:34.034,,,,,,,,,,,,,,171.98968505859,,,,,,
2020.05.01 07:37:16.035,,,,,,,,,,,,,,,,,,,171.25367736816,
2020.05.01 07:37:22.024,11,,,,,,,,,,,,,,,,,,,
2020.05.01 07:37:38.012,,,,,,,,,,,,,,172.22839355469,,,,,,
2020.05.01 07:38:52.040,11.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 07:39:52.044,11.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 07:40:08.043,,,,,,,,,,,,,,172.43727111816,,,,,,
2020.05.01 07:40:36.040,,,,,,,,,,,,,,,,,,,171.34318542481,
2020.05.01 07:41:03.037,,,,,,,,,,,,,,172.7654876709,,,,,,
2020.05.01 07:41:41.060,,,,,,,,,,,648.8720703125,,,,,,,,,
2020.05.01 07:42:42.037,,,,,,,,,,,,,,172.46710205078,,,,,,
2020.05.01 07:42:52.047,11.300000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 07:43:46.040,,,,,,,,,,,,,,,,,,,171.4426574707,
2020.05.01 07:44:12.067,,,,,,,,,,,,,,172.31791687012,,,,,,
2020.05.01 07:44:22.053,11.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 07:47:07.040,,,,,,,,,,,,,,,,,,100.13472747803,,
2020.05.01 07:47:20.041,,,,,,,,,,,,,,,,,,,171.54211425781,
2020.05.01 07:47:55.049,,,,,,,,,,,,,,171.97975158691,,,,,,
2020.05.01 07:48:08.063,,,,,,174.93376159668,,,,,,,,,,,,,,
2020.05.01 07:49:31.069,,,,,,,,,,,,,,172.21846008301,,,,,,
2020.05.01 07:50:22.057,11.300000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 07:50:48.054,,,,,,,,,,,,,,172.49694824219,,,,,,
2020.05.01 07:51:09.059,,,,,,,,,,,,,,,,,,,171.63162231445,
2020.05.01 07:51:22.049,11.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 07:51:43.055,,,,,,,,,,,,,,172.84506225586,,,,,,
2020.05.01 07:52:49.075,,,,,,,,,,,,,,173.08377075195,,,,,,
2020.05.01 07:52:52.075,11.5,,,,,,,,,,,,,,,,,,,
2020.05.01 07:53:05.076,,,,,,,,,,,,655.93078613281,,,,,,,,
2020.05.01 07:54:17.063,,,,,,,,,,,,,,,,,,,171.7509765625,
2020.05.01 07:54:29.066,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 07:55:01.077,,,,,,,,,,,,,,172.91468811035,,,,,,
2020.05.01 07:55:22.063,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 07:55:52.065,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 07:56:22.067,,,,,,,,,,,,,,173.17329406738,,,,,,
2020.05.01 07:57:34.071,,,,,,,,,,,,,,,,,,,171.8504486084,
2020.05.01 07:57:44.072,,,,,,,,,,,,,,173.42195129395,,,,,,
2020.05.01 07:57:56.069,,,,,,,,,,,,,656.22180175781,,,,,,,
2020.05.01 07:58:57.086,,,,,,,,,,,,656.07629394531,,,,,,,,
2020.05.01 07:59:22.070,11.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 07:59:27.079,,,,,,,,,,,,,,173.14344787598,,,,,,
2020.05.01 07:59:31.076,,,,,,,,,621.72888183594,,,,,,,,,,,
2020.05.01 08:00:07.068,,,,,,,,,,,,,,,,,,,171.97975158691,
2020.05.01 08:00:34.078,,,,,,174.95365905762,,,,,,,,,,,,,,
2020.05.01 08:00:52.042,11.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 08:01:13.075,,,,,175.22221374512,,,,,,,,,,,,,,,
2020.05.01 08:01:19.072,,,,,,,,,,,,,,172.98431396484,,,,,,
2020.05.01 08:02:29.061,,,,,,,,,,,,,,172.66603088379,,,,,,
2020.05.01 08:02:51.085,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 08:03:01.069,,,,,,,,,,,,,,,,,,,172.08915710449,
2020.05.01 08:03:22.078,11.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 08:03:29.061,,,,,,,,,,,,,,172.33781433106,,,,,,
2020.05.01 08:04:35.086,,,,,,,,,,,,,,172.04936218262,,,,,,
2020.05.01 08:04:46.073,,,,,,,,,621.94714355469,,,,,,,,,,,
2020.05.01 08:04:52.090,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 08:05:10.075,,,,,,,,,,,,655.93078613281,,,,,,,,
2020.05.01 08:05:44.075,,,,,,,,,,,,,,171.77087402344,,,,,172.19856262207,
2020.05.01 08:06:37.089,,,,,,,,,,,,,656.14904785156,,,,,,,
2020.05.01 08:07:04.085,,,,,,,,,,,,,,171.49238586426,,,,,,
2020.05.01 08:07:52.081,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:08:32.074,,,,,,,,,,,,,,171.25367736816,,,,,,
2020.05.01 08:09:08.081,,,,,,,,,621.65612792969,,,,,,,,,,172.29801940918,
2020.05.01 08:11:04.079,,,,,,,,,,,,,,171.14427185059,,,,,,
2020.05.01 08:11:28.084,,,,,,,,,,,648.79931640625,,,,,,,,,
2020.05.01 08:12:22.085,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 08:12:23.083,,,,,,,,,621.94714355469,,,,,,,,,,,
2020.05.01 08:12:42.085,,,,,,,,,,,,,,,,,,,172.39749145508,
2020.05.01 08:14:07.006,,,,,,,,,,,,,,,,,,100.123878479,,
2020.05.01 08:15:00.001,,,,,,,,,,,,,,170.82598876953,,,,,,
2020.05.01 08:15:29.002,,,,,,,,,,,,,,,,,,,172.51684570313,
2020.05.01 08:16:01.007,,,,,,,,,,,,,,170.49775695801,,,,,,
2020.05.01 08:16:41.003,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 08:16:52.089,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:17:19.092,,,,,,,,,,,,,,170.24909973145,,,,,,
2020.05.01 08:18:00.095,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 08:18:57.006,,,,,,,,,,,,,,170.04023742676,,,,,172.61630249023,
2020.05.01 08:19:49.002,,,,,,,,,621.87438964844,,,,,,,,,,,
2020.05.01 08:20:22.003,11.5,,,,,,,,,,,,,,,,,,,
2020.05.01 08:20:58.016,,,,,,,,,,,,,,169.90098571777,,,,,,
2020.05.01 08:22:09.004,,,,,,,,,,,,,656.22180175781,,,,,,,
2020.05.01 08:22:17.004,,,,,,,,,,,,,,,,,,,172.68592834473,
2020.05.01 08:23:15.002,,,,,175.2321472168,,,,,,,,,,,,,,,
2020.05.01 08:23:37.003,,,,,,,,,,,,,,169.74185180664,,,,,,
2020.05.01 08:24:47.092,,,,,,,,,,,,,,,,,,,172.78538513184,
2020.05.01 08:25:12.015,,,,,,,,,,,,,,169.5528717041,,,,,,
2020.05.01 08:25:44.000,,,,,,,,,,,,,,,,,,100.13111114502,,
2020.05.01 08:25:54.014,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 08:26:52.003,11.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 08:28:02.009,,,,,,,,,,,,,,,,,,,172.88484191895,
2020.05.01 08:28:40.013,,,,,,,,,,,,656.07629394531,,,,,,,,
2020.05.01 08:30:21.000,,,,,,,,,,,,,656.14904785156,,,,,,,
2020.05.01 08:30:36.017,,,,,,,,,,,,,,169.53297424316,,,,,,
2020.05.01 08:31:14.017,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 08:31:35.009,,,,,,,,,,,,,,,,,,,172.98431396484,
2020.05.01 08:33:45.004,,,,,,,,,,,,655.93078613281,,,,,,,,
2020.05.01 08:34:11.019,,,,,,174.93376159668,,,,,,,,,,,,,,
2020.05.01 08:34:32.014,,,,,,,,,,,,,,169.63244628906,,,,,,
2020.05.01 08:34:36.010,,,,,,,,,622.01989746094,,,,,,,,,,,
2020.05.01 08:35:40.015,,,,,,,,,,,,,,,,,,,173.07382202148,
2020.05.01 08:36:27.006,,,,,,,,,,,,,,169.83135986328,,,,,,
2020.05.01 08:36:41.092,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 08:37:06.003,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 08:38:10.090,,,,,,,,,,,,,,170.04023742676,,,,,,
2020.05.01 08:39:46.009,,,,,,,,,,,,,,170.27894592285,,,,,,
2020.05.01 08:39:48.003,,,,,,,,,,,,,,,,,,,173.16334533691,
2020.05.01 08:40:38.013,,,,,,,,,621.94714355469,,,,,,,,,,,
2020.05.01 08:41:17.019,,,,,,,,,,,,,656.07629394531,,,,,,,
2020.05.01 08:41:20.022,,,,,,,,,,,,,,170.53755187988,,,,,,
2020.05.01 08:42:22.019,11.5,,,,,,,,,,,,,,,,,,,
2020.05.01 08:42:26.019,,,,,,,,,,,,,,170.84587097168,,,,,,
2020.05.01 08:42:42.001,,,,,,174.95365905762,,,,,,,,,,,,,,
2020.05.01 08:43:21.031,,,,,,,,,,,,,,171.25367736816,,,,,,
2020.05.01 08:43:22.012,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:44:02.016,,,,,,,,,,,,,,171.77087402344,,,,,,
2020.05.01 08:44:06.026,,,,,,,,,,,,,,,,,,,173.23297119141,
2020.05.01 08:44:34.027,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 08:44:42.063,,,,,,,,,,,,,,172.21846008301,,,,,,
2020.05.01 08:45:20.026,,,,,,,,,,,,,,172.6958770752,,,,,,
2020.05.01 08:45:22.034,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 08:46:03.032,,,,,,,,,,,,,,173.16334533691,,,,,,
2020.05.01 08:46:46.031,,,,,,,,,,,,,,173.62086486816,,,,,,
2020.05.01 08:46:52.030,11.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 08:47:35.029,,,,,,,,,,,,,,174.01872253418,,,,,,
2020.05.01 08:47:51.029,,,,,,,,,,,,,,,,,,,173.34237670898,
2020.05.01 08:48:05.027,,,,,,,,,621.72888183594,,,,,,,,,,,
2020.05.01 08:48:22.014,11.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 08:48:28.037,,,,,,,,,,,,,,174.38671875,,,,,,
2020.05.01 08:48:52.036,12,,,,,,,,,,,,,,,,,,,
2020.05.01 08:49:17.029,,,,,,,,,,,,,,174.80445861816,,,,,,
2020.05.01 08:50:12.038,,,,,,,,,,,,,,175.18241882324,,,,,,
2020.05.01 08:50:47.045,,,,,,,,,,,,,,,,,,,173.4716796875,
2020.05.01 08:50:52.032,12.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:51:09.029,,,,,,,,,,,,,,175.52059936523,,,,,,
2020.05.01 08:52:19.029,,,,,,,,,,,,,,175.77919006348,,,,,,
2020.05.01 08:52:52.036,12.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 08:53:19.034,,,,,,,,,,,,,,176.14720153809,,,,,,
2020.05.01 08:53:45.022,,,,,,,,,,,,,,,,,,,173.59103393555,
2020.05.01 08:53:52.040,12.300000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 08:54:22.037,12.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 08:54:40.038,,,,,,,,,,,,,,176.40580749512,,,,,,
2020.05.01 08:54:52.045,12.5,,,,,,,,,,,,,,,,,,,
2020.05.01 08:55:22.044,12.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:55:55.030,,,,,,,,,621.87438964844,,,656.07629394531,,,,,,,,
2020.05.01 08:56:17.037,,,,,,,,,,,,,,,,,,,173.73027038574,
2020.05.01 08:56:22.038,12.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 08:56:58.045,,,,,,,,,,,,,,175.69963073731,,,,,,
2020.05.01 08:57:35.051,,,,,,,,,,,,,,175.17247009277,,,,,,
2020.05.01 08:57:41.043,,,,,,174.97355651856,,,,,,,,,,,,,,
2020.05.01 08:58:00.040,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 08:58:01.045,,,,,175.2619934082,,,,,,,,,,,,,,,
2020.05.01 08:58:15.037,,,,,,,,,,,,,,174.68510437012,,,,,,
2020.05.01 08:58:30.049,,,,,,,,,,,,,,,,,,100.09494018555,,
2020.05.01 08:58:48.043,,,,,,,,,,,,,,,,,,,173.83969116211,
2020.05.01 08:58:52.033,12.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 08:59:02.041,,,,,,,,,,,,,,174.28726196289,,,,,,
2020.05.01 08:59:52.043,,,,,,,,,,,,655.93078613281,,,,,,,,
2020.05.01 09:00:03.048,,,,,,,,,,,,,,173.95904541016,,,,,,
2020.05.01 09:00:22.035,12.5,,,,,,,,,,,,,,,,,,,
2020.05.01 09:01:04.042,,,,,,,,,,,,,,173.63081359863,,,,,,
2020.05.01 09:01:09.044,,,,,,,175.15258789063,,,,,,,,,,,,,
2020.05.01 09:01:22.045,12.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 09:01:35.058,,,,,,,,,,,,,,,,,,,173.95904541016,
2020.05.01 09:02:26.046,,,,,,,,,,,,,,173.42195129395,,,,,,
2020.05.01 09:02:39.053,,,,,,,,,621.58337402344,,,,,,,,,,,
2020.05.01 09:03:22.047,12.300000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 09:03:25.056,,,,,,,,,,,,,656.14904785156,,,,,,,
2020.05.01 09:04:11.061,,,,,,,,,,,,,,173.18324279785,,,,,,
2020.05.01 09:04:21.056,,,,,,,,,,,,,,,,,,,174.0783996582,
2020.05.01 09:05:18.052,,,,,,,,,,,,,,172.88484191895,,,,,,
2020.05.01 09:05:20.048,,,,,,,,,621.87438964844,,,,,,,,,,,
2020.05.01 09:05:22.055,12.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 09:06:23.040,,,,,,,,,,,,,,172.58645629883,,,,,,
2020.05.01 09:06:52.062,12.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 09:07:22.047,,,,,,,,,,,,,,,,,,,174.18780517578,
2020.05.01 09:07:44.057,,,,,,,,,,,,,,172.34774780273,,,,,,
2020.05.01 09:08:10.045,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 09:08:52.054,12.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 09:09:25.052,,,,,,,,,,,,,,172.12893676758,,,,,,
2020.05.01 09:09:58.043,,,,,,,,,,,,,,,,,,,174.30715942383,
2020.05.01 09:10:32.059,,,,,,,,,,,,,,,,,,100.11302947998,,
2020.05.01 09:11:00.052,,,,,,,,,,,,,,171.93000793457,,,,,,
2020.05.01 09:11:33.061,,,,,,,,,621.72888183594,,,,,,,,,,,
2020.05.01 09:11:52.060,12.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 09:13:00.064,,,,,,,,,,,,,,,,,,,174.42651367188,
2020.05.01 09:13:21.055,,,,,,,,,,,648.65380859375,,,,,,,,,
2020.05.01 09:13:30.063,,,,,,,,,,,,,,171.84049987793,,,,,,
2020.05.01 09:13:54.060,,,,,,,,,,,,,656.07629394531,,,,,,,
2020.05.01 09:14:52.066,12.199999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 09:16:00.053,,,,,,,,,,,,,,,,,,,174.53591918945,
2020.05.01 09:17:17.065,,,,,,,,,,,,,,171.72114562988,,,,,,
2020.05.01 09:17:45.067,,,,,,175.00338745117,,,,,,,,,,,,,,
2020.05.01 09:17:52.068,12.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 09:18:39.080,,,,,,,,,,,,,,,,,,,174.6552734375,
2020.05.01 09:18:40.090,,,,,,,,,,,,,,171.48243713379,,,,,,
2020.05.01 09:19:22.083,12,,,,,,,,,,,,,,,,,,,
2020.05.01 09:19:58.067,,,,,,,,,,,,,,171.22383117676,,,,,,
2020.05.01 09:21:15.065,,,,,,,,,,,,,,170.95529174805,,,,,,
2020.05.01 09:21:28.073,,,,,,,175.16253662109,,,,,,,,,,,,,
2020.05.01 09:22:09.074,,,,,,,,,,,,,,,,,,,174.75473022461,
2020.05.01 09:22:12.078,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 09:22:20.074,,,,,,,,,,,,,,170.62705993652,,,,,,
2020.05.01 09:22:22.080,11.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 09:22:47.065,,,,,,,,,,,648.79931640625,,,,,,,,,
2020.05.01 09:23:18.081,,,,,175.28189086914,,,,,,,,,,,,,,,
2020.05.01 09:23:32.074,,,,,,,,,,,,,,170.38835144043,,,,,,
2020.05.01 09:25:00.073,,,,,,,,,,,,,,170.1297454834,,,,,,
2020.05.01 09:25:49.074,,,,,,,,,,,,656.07629394531,,,,,,,,
2020.05.01 09:26:18.080,,,,,,,,,,,,,,,,,,,174.83430480957,
2020.05.01 09:26:33.068,,,,,,,,,,,,,,169.93083190918,,,,,,
2020.05.01 09:26:52.084,11.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.01 09:27:01.077,,,,,,,,,621.87438964844,,,,,,,,,,,
2020.05.01 09:27:52.083,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 09:28:03.081,,,,,,,,,,,648.65380859375,,,,,,,,,
2020.05.01 09:28:12.081,,,,,,,,,,,,,,169.74185180664,,,,,,
2020.05.01 09:29:52.084,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 09:30:17.090,,,,,,,,,,,,,,,,,,,174.91387939453,
2020.05.01 09:30:21.080,,,,,,,,,,,,,,169.60260009766,,,,,,
2020.05.01 09:30:28.086,,,,,,,,,,,,655.85803222656,,,,,,,,
2020.05.01 09:30:39.000,,,,,,,,,,,,,656.07629394531,,,,,,,
2020.05.01 09:31:48.080,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 09:32:22.072,11.5,,,,,,,,,,,,,,,,,,,
2020.05.01 09:32:40.084,,,,,,,,,,,,,,,,,,100.13111114502,,
2020.05.01 09:33:52.082,11.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.01 09:34:08.077,,,,,,,,,,,,,,169.7915802002,,,,,,
2020.05.01 09:35:40.075,,,,,,,,,,,,,,,,,,,174.98350524902,
2020.05.01 09:35:48.077,,,,,,,,,,,,,,170.01039123535,,,,,,
2020.05.01 09:35:57.080,,,,,,,,,,,,655.93078613281,,,,,,,,
2020.05.01 09:36:22.059,11.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.01 09:36:56.081,,,,,,,,,,,,,,170.30877685547,,,,,,
2020.05.01 09:37:10.065,,,,,,,,,621.87438964844,,,,,,,,,,,
2020.05.01 09:37:56.075,,,,,,,,,,,,,,170.65690612793,,,,,,
2020.05.01 09:38:06.075,,,,,,,175.17247009277,,,,,,,,,,,,,
2020.05.01 09:38:47.062,,,,,,,,,,,,,655.93078613281,,,,,,,
2020.05.01 09:38:55.079,,,,,,,,,,,,,,170.9751739502,,,,,,
2020.05.01 09:39:39.081,,,,,,,,,,,,,,,,,,,175.0630645752,
2020.05.01 09:40:22.083,11.800000190735,,,,,,,,,,,,,171.22383117676,,,,,,
2020.05.01 09:41:22.084,11.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.01 09:41:26.074,,,,,,,,,621.65612792969,,,,,,,,,,,
2020.05.01 09:41:40.098,,,,,,,,,,,,,,171.49238586426,,,,,,
2020.05.01 09:42:52.000,12,,,,,,,,,,,,,,,,,,,
2020.05.01 09:43:21.001,,,,,,,,,,,,,,,,,,,175.15258789063,
